PokemonId,ChargeMoveId
1,57
1,64
1,68
2,57
2,68
2,70
3,53
3,68
3,70
4,29
4,30
4,32
5,28
5,29
5,32
6,21
6,27
6,32
7,4
7,5
7,81
8,4
8,38
8,41
9,33
9,38
9,41
10,73
11,73
12,12
12,59
12,66
13,73
14,73
15,1
15,68
15,83
16,1
16,2
16,79
17,1
17,2
17,79
18,1
18,2
18,37
19,7
19,18
19,40
20,18
20,39
20,40
21,1
21,24
21,79
22,1
22,25
22,79
23,34
23,68
23,82
24,16
24,34
24,69
25,20
25,76
25,78
26,9
26,76
26,77
27,18
27,61
27,62
28,13
28,26
28,62
29,7
29,55
29,68
30,18
30,55
30,68
31,26
31,69
31,72
32,7
32,36
32,68
33,18
33,36
33,68
34,26
34,48
34,69
35,7
35,19
35,49
36,17
36,49
36,59
37,7
37,30
37,32
38,27
38,32
38,35
39,7
39,17
39,19
40,17
40,39
40,54
41,2
41,55
41,68
42,2
42,52
42,55
43,49
43,64
43,68
44,49
44,53
44,68
45,49
45,53
45,70
46,15
46,64
46,83
47,15
47,70
47,83
48,55
48,58
48,66
49,12
49,55
49,59
50,18
50,50
50,62
51,26
51,50
51,72
52,7
52,16
52,51
53,51
53,54
53,56
54,5
54,14
54,58
55,38
55,41
55,59
56,9
56,14
56,46
57,14
57,46
57,51
58,7
58,31
58,32
59,13
59,27
59,32
60,7
60,11
60,50
61,11
61,50
61,63
62,38
62,42
62,74
63,60
63,65
63,66
64,17
64,58
64,65
65,17
65,59
65,65
66,9
66,14
66,46
67,9
67,14
67,74
68,14
68,72
68,74
69,57
69,68
69,82
70,57
70,64
70,68
71,45
71,68
71,70
72,11
72,81
72,82
73,6
73,38
73,69
74,18
74,61
74,62
75,18
75,61
75,72
76,3
76,26
76,72
77,27
77,30
77,31
78,25
78,27
78,35
79,59
79,60
79,81
80,41
80,59
80,81
81,20
81,47
81,78
82,20
82,33
82,47
83,1
83,2
83,45
84,1
84,24
84,75
85,1
85,2
85,24
86,4
86,5
86,43
87,4
87,6
87,43
88,50
88,67
88,68
89,16
89,34
89,69
90,11
90,43
90,81
91,6
91,38
91,43
92,16
92,52
92,68
93,16
93,65
93,68
94,16
94,65
94,68
95,44
95,61
95,72
96,58
96,59
96,60
97,59
97,60
97,65
98,11
98,80
98,81
99,80
99,81
99,83
100,20
100,66
100,78
101,20
101,39
101,78
102,3
102,59
102,64
103,59
103,64
103,70
104,8
104,13
104,18
105,8
105,18
105,26
106,9
106,46
106,72
107,9
107,28
107,42
107,77
108,39
108,57
108,71
109,16
109,67
109,68
110,16
110,65
110,68
111,13
111,36
111,71
112,26
112,48
112,72
113,17
113,39
113,59
114,57
114,68
114,70
115,9
115,26
115,71
116,11
116,22
116,33
117,6
117,22
117,38
118,5
118,36
118,81
119,25
119,43
119,48
120,11
120,56
120,75
121,38
121,56
121,59
122,58
122,59
122,65
123,12
123,51
123,83
124,23
124,42
124,60
125,76
125,77
125,78
126,27
126,28
126,32
127,74
127,80
127,83
128,26
128,36
128,44
129,73
130,22
130,38
130,79
131,6
131,22
131,41
132,73
133,7
133,18
133,75
134,5
134,38
134,81
135,20
135,76
135,78
136,27
136,32
136,35
137,20
137,58
137,66
138,3
138,10
138,62
139,3
139,38
139,61
140,3
140,4
140,62
141,3
141,72
141,81
142,3
142,39
142,44
143,7
143,26
143,39
144,6
144,41
144,43
145,20
145,76
145,78
146,27
146,32
146,35
147,5
147,79
147,82
148,5
148,22
148,82
149,21
149,22
149,39
150,39
150,59
150,65
151,6
151,22
151,26
151,27
151,39
151,59
151,70
151,76
